user_id,signup_date,loyalty_status,age,city,avg_rating_given,churn_prob,referred_by
R05539,2024-05-18,Silver,29.29628739201584,Lagos,4.8,0.7772772619082943,R00450
R05540,2023-10-09,Bronze,31.01070307976479,Lagos,4.9,0.249292060626241,
R05541,2023-10-23,Bronze,32.75895530801799,Cairo,3.5,0.5399269963483301,R01126
R05542,2025-04-04,Bronze,33.9452424252561,Cairo,4.8,0.47229958411024003,
R05543,2025-02-27,Gold,26.76263682883776,Cairo,3.0,0.49495950467413663,
R05544,2024-08-19,Platinum,42.541590608495376,Cairo,5.0,0.5443004517788791,
R05545,2024-05-27,Gold,32.33481148571047,Cairo,4.1,0.5446110774004093,
R05546,2024-01-07,Silver,40.43697086863726,Cairo,4.0,0.12235600397322523,
R05547,2023-07-13,Bronze,39.88171706299213,Lagos,3.8,0.40681743212509486,
R05548,2023-05-01,Silver,34.637546454999985,Nairobi,4.7,0.3541823779711806,
R05549,2024-04-11,Bronze,30.61504836926377,Lagos,5.0,0.16249549758818757,
R05550,2023-11-07,Silver,43.70719705484541,Lagos,5.0,0.2972481028714213,
R05551,2024-12-02,Bronze,45.22954026665113,Nairobi,5.0,0.38160618902163523,R05176
R05552,2025-03-15,Platinum,31.385072927496317,Nairobi,4.5,0.29672965940347645,R04702
R05553,2023-07-25,Silver,25.04055392013621,Lagos,5.0,0.10799211372259927,R00758
R05554,2024-02-27,Silver,27.889374204078372,Cairo,3.8,0.08538230628704568,R00700
R05555,2025-01-16,Bronze,42.656013426510185,Cairo,4.8,0.27609195100906336,
R05556,2024-10-04,Silver,51.96603200894248,Cairo,4.2,0.47659045180417087,R00296
R05557,2024-05-21,Bronze,39.84793920686056,Lagos,4.0,0.1055096108863783,
R05558,2023-12-09,Platinum,48.81628261565369,Nairobi,4.5,0.4251325679344357,
R05559,2025-01-16,Gold,25.91822668762928,Cairo,4.0,0.13807091347408953,
R05560,2024-09-06,Bronze,39.96698273649345,Lagos,5.0,0.3453601982829373,
R05561,2024-07-11,Gold,22.033434970319128,Nairobi,4.3,0.42457379139536594,
R05562,2023-10-08,Bronze,43.35353993316444,Cairo,5.0,0.2591924049079947,
R05563,2023-07-17,Bronze,18.0,Cairo,4.6,0.528158885141788,R02724
R05564,2024-01-03,Platinum,18.0,Lagos,5.0,0.025720204403897513,R02113
R05565,2023-09-12,Bronze,45.24767554186889,Cairo,5.0,0.32559020745758915,
R05566,2024-01-23,Bronze,18.8286244234386,Lagos,4.5,0.571493300186984,
R05567,2023-10-31,Gold,36.54462028556453,Cairo,4.2,0.2639001837245518,
R05568,2024-08-14,Gold,25.082569210274027,Nairobi,4.0,0.25463518901323623,R00547
R05569,2024-10-04,Bronze,29.40611145300291,Lagos,4.1,0.4258365538822727,
R05570,2025-04-03,Silver,23.77400362886292,Cairo,5.0,0.6117599623566834,R01847
R05571,2023-10-02,Silver,36.362694416058204,Nairobi,4.4,0.2584161548677627,
R05572,2023-10-12,Silver,31.592260571199493,Lagos,5.0,0.22444986600029906,R00004
R05573,2023-12-28,Gold,42.96073595943992,Lagos,3.5,0.472091811620713,
R05574,2024-08-09,Bronze,26.17836892703908,Nairobi,3.9,0.5151823179593913,
R05575,2025-02-05,Bronze,40.820518070870335,Nairobi,4.3,0.5017614541149734,
R05576,2024-12-25,Bronze,55.755737303492836,Lagos,4.7,0.6500940306471408,
R05577,2023-09-10,Bronze,34.027884737749474,Lagos,3.8,0.430148645825912,
R05578,2023-12-06,Bronze,50.37613865842408,Cairo,4.1,0.41096921726372104,
R05579,2024-06-11,Bronze,46.138683595981085,Lagos,3.8,0.33931166033402377,R02950
R05580,2024-09-06,Bronze,39.31344953274333,Cairo,3.8,0.29412388555379154,
R05581,2024-06-02,Platinum,44.80141928535939,Lagos,4.6,0.1166392488827564,
R05582,2024-07-05,Gold,46.463478545379004,Lagos,5.0,0.1862116779355432,
R05583,2023-12-04,Bronze,46.469367066874796,Lagos,4.5,0.3781546235503993,
R05584,2024-07-11,Silver,43.00653129190366,Lagos,4.0,0.654958681867739,R01761
R05585,2024-07-22,Bronze,37.16470197574492,Cairo,4.7,0.25121425457631696,
R05586,2024-07-21,Bronze,53.957870688688914,Cairo,4.6,0.44915238507206,
R05587,2023-05-28,Bronze,42.337902427695056,Lagos,3.4,0.1659779005967247,
R05588,2024-02-20,Silver,33.883799388522334,Lagos,5.0,0.21423395152989988,R01037
R05589,2023-06-15,Silver,30.017346164883538,Nairobi,4.6,0.33857507600150577,
R05590,2024-05-17,Silver,18.0,Cairo,4.5,0.240296376321475,
R05591,2023-06-17,Bronze,33.666558033176656,Cairo,3.6,0.1157089083968768,
R05592,2023-09-05,Bronze,47.470994234191465,Cairo,4.9,0.26054161862837905,
R05593,2024-06-19,Silver,38.53723562932183,Lagos,3.9,0.4251805647629251,
R05594,2023-08-25,Silver,27.533206648198206,Lagos,5.0,0.2712253215602198,
R05595,2023-08-09,Bronze,32.58896608926773,Lagos,4.2,0.6048286909190568,
R05596,2025-03-06,Bronze,28.77636178149208,Nairobi,4.4,0.2689309970227681,R01058
R05597,2024-06-28,Bronze,29.00344859514439,Nairobi,4.7,0.290212615594443,
R05598,2024-08-09,Bronze,29.54224299708848,Lagos,3.7,0.35917056296383604,
R05599,2025-02-26,Gold,33.95537548801693,Cairo,4.1,0.17876627598844724,
R05600,2024-06-05,Silver,55.41531680233213,Lagos,4.8,0.14001906312363996,
R05601,2025-02-22,Silver,26.667892456220926,Nairobi,4.2,0.23247730289291632,
R05602,2023-05-09,Silver,25.78171145434994,Lagos,4.1,0.16717686495185208,
R05603,2023-12-07,Gold,51.94556072867553,Nairobi,4.7,0.10391508136755151,R00002
R05604,2023-08-06,Platinum,23.385185366347145,Cairo,4.4,0.4939620328422526,
R05605,2023-08-23,Bronze,18.831088136875252,Cairo,5.0,0.38712042826453935,
R05606,2025-01-25,Bronze,55.0555786336503,Nairobi,4.1,0.13418597664873883,
R05607,2023-11-02,Bronze,38.41015065219467,Cairo,3.9,0.5856819550443922,R03546
R05608,2024-05-05,Bronze,49.88272492428625,Cairo,4.0,0.08812203550979729,R02344
R05609,2023-09-28,Bronze,28.719073782416103,Cairo,5.0,0.03584928292102453,R04521
R05610,2024-08-30,Silver,30.834379047875956,Cairo,4.9,0.35157107565761536,R00028
R05611,2024-04-04,Silver,20.608730421553467,Cairo,4.2,0.17741340344282663,
R05612,2023-05-17,Silver,33.19173338166364,Cairo,4.8,0.26105395926080543,
R05613,2024-02-05,Bronze,30.711837716915646,Lagos,5.0,0.15620014758244657,
R05614,2024-02-09,Bronze,23.105361295147937,Nairobi,4.2,0.5429600902236718,R00419
R05615,2024-09-21,Silver,28.74377911972181,Nairobi,3.9,0.4130008166938529,
R05616,2025-03-09,Bronze,51.03680469445435,Nairobi,4.9,0.5498309335159972,
R05617,2025-04-15,Silver,28.509383345605748,Lagos,5.0,0.34658330847152036,R05616
R05618,2023-07-28,Silver,30.772602053319922,Cairo,3.3,0.6923093502523793,
R05619,2024-02-09,Silver,44.58156231984142,Lagos,4.7,0.3547103321876125,
R05620,2024-05-23,Gold,24.94045999620424,Nairobi,3.8,0.2546873584446731,
R05621,2024-01-16,Bronze,41.00479675927367,Cairo,5.0,0.10293920692686448,
R05622,2024-11-19,Bronze,33.84929482198543,Cairo,4.6,0.3004649163943926,
R05623,2024-10-26,Silver,36.849839301886725,Nairobi,4.2,0.5367589454828638,
R05624,2024-02-26,Silver,43.66435857700294,Lagos,4.8,0.05458402734543538,R00290
R05625,2024-04-15,Gold,18.021320019745144,Nairobi,4.2,0.20379459844080797,R03274
R05626,2025-03-12,Gold,18.0,Nairobi,5.0,0.29382181731420437,
R05627,2024-11-07,Bronze,49.77557754914443,Lagos,4.3,0.02525997828560553,R00931
R05628,2024-05-23,Platinum,21.846851089056063,Nairobi,5.0,0.437442857118588,
R05629,2023-09-14,Bronze,28.35527153254554,Nairobi,4.8,0.349349085526286,
R05630,2024-09-05,Bronze,40.25326918446468,Lagos,4.5,0.07758144681735807,
R05631,2024-03-25,Bronze,41.77465772901802,Cairo,3.9,0.11260060301965089,
R05632,2025-02-12,Bronze,36.827002300656495,Lagos,4.5,0.32477482540741365,R01311
R05633,2024-10-12,Bronze,47.25935727852237,Lagos,4.7,0.05970805541944359,
R05634,2024-12-22,Silver,43.0463256899187,Cairo,4.6,0.31945344758788374,R01122
R05635,2024-11-01,Bronze,33.31061244067891,Cairo,5.0,0.3731634074125486,
R05636,2023-07-07,Bronze,31.122879682805923,Nairobi,5.0,0.304232839744444,
R05637,2024-08-22,Bronze,49.61477881461213,Lagos,4.5,0.05511422395138162,
R05638,2024-07-09,Bronze,22.141810468086998,Lagos,4.8,0.1999773706022386,R00001
R05639,2024-11-14,Silver,52.90329338683858,Nairobi,4.7,0.22542831421605625,
R05640,2025-01-03,Bronze,41.07153750777027,Lagos,4.6,0.24875733010628565,
R05641,2025-02-10,Bronze,27.787079026621072,Nairobi,5.0,0.11480502249712836,
R05642,2023-07-26,Bronze,43.337251548109315,Nairobi,4.7,0.16317096189081745,R03829
R05643,2023-10-03,Silver,40.41438325299151,Nairobi,5.0,0.31447740489730713,R00875
R05644,2024-11-02,Bronze,32.86348092914664,Lagos,3.9,0.4640511320013231,R00866
R05645,2024-09-15,Bronze,18.658958481334324,Cairo,4.2,0.28977736779120983,R00002
R05646,2023-11-26,Gold,27.076213524555364,Lagos,4.4,0.35896754160354655,
R05647,2023-11-07,Bronze,44.895353792826825,Nairobi,3.5,0.2719298090773022,R04923
R05648,2023-06-02,Bronze,25.69574814031119,Cairo,4.7,0.31556707845565635,R00631
R05649,2025-02-16,Silver,27.429177799314203,Nairobi,4.1,0.5070289447514437,R01879
R05650,2024-07-05,Silver,37.96676904704865,Lagos,5.0,0.5604078641042719,R00130
R05651,2023-12-05,Bronze,18.0,Cairo,4.1,0.19805813255632407,R05057
R05652,2023-10-22,Bronze,52.723769788859556,Cairo,4.3,0.2415348361993951,
R05653,2023-10-06,Gold,37.78901124278176,Cairo,3.5,0.12708360577302738,
R05654,2024-02-09,Silver,30.89825464343763,Lagos,4.5,0.3820634136211751,R01730
R05655,2025-02-07,Gold,39.94687693027839,Cairo,4.5,0.43444671328118595,
R05656,2023-11-14,Silver,46.27847346272367,Lagos,4.9,0.5069859198061991,
R05657,2023-11-29,Bronze,50.62105175477889,Nairobi,5.0,0.10925893367612388,
R05658,2024-05-16,Bronze,40.104611073612645,Nairobi,5.0,0.4755893877216555,R00042
R05659,2023-08-19,Bronze,36.136703788860146,Nairobi,5.0,0.24490470276152068,
R05660,2023-12-07,Bronze,18.0,Cairo,3.9,0.41539298477459696,
R05661,2023-06-07,Bronze,50.04075503267365,Lagos,5.0,0.12816678058970532,
R05662,2023-08-17,Gold,37.27460000956873,Nairobi,4.4,0.5360991373096022,
R05663,2023-12-31,Silver,42.97988867503435,Nairobi,5.0,0.04641030184268619,R00673
R05664,2024-10-24,Bronze,44.83268857032855,Cairo,4.9,0.3543112569741802,
R05665,2024-04-24,Bronze,35.46227558494453,Lagos,4.3,0.18232312465509373,
R05666,2023-12-15,Silver,35.420551013300226,Lagos,4.7,0.1392480080138265,
R05667,2023-11-10,Gold,20.1494523281358,Cairo,4.3,0.37919580138188774,R04401
R05668,2024-01-19,Bronze,25.635072435403796,Nairobi,5.0,0.3685278355953046,
R05669,2025-03-08,Silver,45.715045763405946,Cairo,4.5,0.3048725744870342,
R05670,2023-12-01,Bronze,35.285401033642536,Cairo,4.6,0.2487565494515244,
R05671,2024-12-05,Bronze,32.97660638310203,Lagos,5.0,0.22842845571267634,
R05672,2024-06-16,Bronze,29.020223941389098,Nairobi,3.7,0.04721400597320726,
R05673,2024-11-17,Bronze,35.36260469165058,Lagos,4.8,0.37504611874901045,
R05674,2025-04-24,Bronze,27.548782327135342,Nairobi,4.8,0.06822441537328218,
R05675,2024-05-14,Silver,19.95473254327223,Cairo,5.0,0.6093502607451043,
R05676,2024-08-16,Bronze,48.704273410259326,Lagos,4.8,0.31459535479730766,R03732
R05677,2024-03-18,Bronze,35.24501289727028,Cairo,4.0,0.4693245297890647,
R05678,2024-06-03,Bronze,48.934438095704266,Nairobi,5.0,0.20502190876416512,
R05679,2024-12-19,Bronze,35.406503314394826,Lagos,4.3,0.34808212345565237,
R05680,2024-05-27,Bronze,32.08107380422921,Cairo,5.0,0.3404499840077172,R04635
R05681,2023-10-15,Silver,35.61446614478413,Cairo,4.7,0.30043305751822463,
R05682,2024-12-31,Bronze,39.108555171539535,Nairobi,4.6,0.6486426380423836,
R05683,2024-03-21,Bronze,30.61124831661793,Nairobi,3.8,0.2876529402865131,
R05684,2023-10-13,Gold,18.0,Cairo,3.9,0.24203305268924846,R04764
R05685,2024-05-21,Bronze,37.370460617293126,Nairobi,3.8,0.4594297664457946,
R05686,2023-07-30,Bronze,31.899232818455193,Lagos,4.6,0.26937651075570956,
R05687,2024-07-15,Bronze,44.07630431984669,Lagos,4.3,0.16420994910376702,
R05688,2024-10-12,Bronze,47.6139141558735,Nairobi,4.6,0.2844048799787192,
R05689,2023-10-05,Bronze,25.159682393508177,Nairobi,4.9,0.4405667775789144,
R05690,2024-04-18,Bronze,37.32864053049768,Lagos,5.0,0.4510596409400787,
R05691,2025-02-28,Bronze,43.16447273198574,Lagos,3.7,0.115563594249755,
R05692,2024-02-15,Platinum,32.70866120740773,Cairo,4.3,0.2877728214299357,
R05693,2023-11-10,Bronze,44.692513473113024,Nairobi,4.3,0.22209685216184463,
R05694,2025-04-07,Bronze,22.61205154009408,Lagos,4.7,0.09852615006181487,
R05695,2024-11-26,Silver,24.928480438470487,Lagos,4.0,0.45177210025674036,
R05696,2023-09-09,Gold,18.0,Nairobi,4.7,0.20522836780346604,
R05697,2023-06-28,Silver,31.21913414109628,Cairo,5.0,0.4884812691239645,
R05698,2024-05-16,Bronze,37.11679794492184,Nairobi,3.8,0.36985882242254076,
R05699,2024-09-01,Bronze,30.412088397083643,Nairobi,5.0,0.24806129830747023,R02267
R05700,2024-10-15,Silver,21.657139447855055,Lagos,5.0,0.1614153898607073,
R05701,2025-03-12,Bronze,30.14606588664718,Lagos,4.5,0.4995606854302692,
R05702,2023-08-22,Bronze,39.816126605914704,Nairobi,5.0,0.39570664665560445,
R05703,2024-03-16,Silver,33.33518384371055,Nairobi,4.5,0.31217432608426954,
R05704,2024-10-31,Bronze,24.746285422883094,Cairo,4.1,0.2425684445552001,
R05705,2024-09-13,Bronze,22.520959682211302,Lagos,4.1,0.29339688274515263,
R05706,2024-10-27,Bronze,42.33856424287542,Nairobi,4.9,0.414484443354614,
R05707,2025-01-17,Platinum,18.0,Lagos,4.2,0.11088667478972751,R00847
R05708,2024-11-28,Gold,39.19287462594602,Lagos,4.9,0.26735807143271234,R00028
R05709,2024-11-28,Bronze,44.242408369970775,Nairobi,4.0,0.18353111880719353,R00448
R05710,2025-03-19,Silver,51.057955881227024,Cairo,4.4,0.21620474631801556,
R05711,2023-10-07,Bronze,37.96705101707367,Nairobi,4.5,0.3018668085361023,
R05712,2024-12-06,Bronze,22.813262359583398,Cairo,3.9,0.24067920523550984,
R05713,2024-03-24,Bronze,18.0,Lagos,4.7,0.11514561587401838,
R05714,2025-03-19,Bronze,40.65535524606247,Nairobi,4.5,0.6871700351403478,
R05715,2023-09-07,Bronze,29.635647696488906,Nairobi,3.8,0.12011384206851101,
R05716,2024-12-02,Bronze,23.929372145198215,Nairobi,5.0,0.5169298367297868,
R05717,2024-01-03,Gold,18.877348149926302,Cairo,4.1,0.4177333690009713,
R05718,2024-12-10,Gold,37.64174964474927,Cairo,5.0,0.17841124702938618,R00502
R05719,2023-05-31,Bronze,44.47699061281998,Lagos,3.9,0.39251307729474577,
R05720,2024-01-25,Silver,43.9724585681889,Cairo,4.6,0.49982013790294294,
R05721,2024-08-08,Bronze,19.326443468256052,Cairo,4.4,0.25944536165790094,
R05722,2024-08-30,Silver,45.730656178999496,Lagos,4.5,0.16854608027511167,
R05723,2024-07-06,Bronze,36.73620126135475,Cairo,4.7,0.2718432270764092,
R05724,2023-08-23,Bronze,25.365909155943406,Lagos,4.8,0.3777635810926685,R00263
R05725,2023-09-09,Bronze,36.11114614112448,Cairo,4.8,0.44066905809562706,
R05726,2023-10-01,Gold,23.49263294414336,Lagos,4.4,0.30434967610393077,
R05727,2025-02-28,Bronze,18.0,Lagos,4.8,0.38287421488648055,
R05728,2024-02-07,Gold,36.984861470412476,Nairobi,4.4,0.4158388584927997,R02399
R05729,2024-09-06,Gold,44.30209142800827,Cairo,4.7,0.1561107496362523,
R05730,2024-03-22,Silver,35.77411406630456,Lagos,4.8,0.05484811653927645,
R05731,2023-06-11,Bronze,34.998591255306835,Cairo,5.0,0.2938741795852959,
R05732,2023-06-18,Bronze,34.34711225902664,Nairobi,3.6,0.08270576669955537,
R05733,2024-03-25,Bronze,42.72048274053875,Nairobi,4.0,0.2476608754088808,R00626
R05734,2023-07-17,Bronze,35.939133518752605,Nairobi,4.1,0.39736032518597186,
R05735,2024-09-28,Bronze,55.96028543936085,Nairobi,5.0,0.35874087887722966,
R05736,2024-04-17,Bronze,37.327831917551265,Nairobi,4.9,0.20384371566176232,
R05737,2024-02-07,Platinum,42.72087877475531,Cairo,4.5,0.3137076705644339,R01039
R05738,2024-02-12,Bronze,41.11500225770519,Cairo,3.9,0.4494414113314567,R02425
R05739,2024-08-06,Bronze,55.762005719884655,Nairobi,4.7,0.36270648511919734,
R05740,2023-11-09,Bronze,20.448628519438977,Nairobi,4.5,0.5917789318064531,R04121
R05741,2023-05-11,Bronze,38.73462170661819,Cairo,4.6,0.4656721946143546,R01363
R05742,2023-10-13,Bronze,49.224024656799365,Cairo,4.7,0.06727440042884937,R05134
R05743,2024-09-07,Bronze,42.99531695658836,Lagos,5.0,0.13297269486494276,
R05744,2023-06-25,Bronze,32.99465680049115,Cairo,3.7,0.10942699078273353,
R05745,2024-12-30,Silver,40.37921245043738,Nairobi,4.1,0.28715706228027793,R02661
R05746,2023-12-26,Silver,41.036943496425366,Lagos,5.0,0.18542324929515328,R00593
R05747,2023-08-16,Platinum,37.42861117962255,Nairobi,4.9,0.402440938137438,
R05748,2024-12-25,Gold,46.40061825806138,Nairobi,4.2,0.1310979168609599,
R05749,2024-11-02,Bronze,29.98407191789795,Lagos,5.0,0.44836340548407067,R04124
R05750,2024-06-14,Bronze,35.33403953484718,Nairobi,5.0,0.34857594162613736,
R05751,2023-10-30,Bronze,40.17720659977535,Cairo,4.1,0.2795145402390902,R00103
R05752,2024-01-04,Bronze,43.48211268485481,Lagos,4.7,0.6649465334294207,R03369
R05753,2023-10-08,Silver,42.21000344208071,Cairo,4.4,0.5388945095627041,
R05754,2025-03-05,Gold,22.46166532473681,Cairo,4.3,0.4631077628753096,
R05755,2023-08-16,Silver,42.41039687174276,Nairobi,4.1,0.11859735535266178,R02718
R05756,2024-01-03,Bronze,26.026418185862504,Nairobi,4.1,0.2586924648081457,
R05757,2024-07-17,Bronze,33.98705669729822,Cairo,3.7,0.4940147741724784,R00056
R05758,2023-11-09,Gold,18.264259602449766,Lagos,5.0,0.5273119062067477,
R05759,2023-09-25,Bronze,33.64168816244508,Lagos,4.6,0.11805247604542635,
R05760,2025-01-26,Bronze,18.0,Cairo,4.3,0.4748816790194655,
R05761,2025-01-11,Bronze,42.320320511039775,Cairo,4.2,0.04014374289802737,
R05762,2024-12-01,Bronze,38.04068959673867,Cairo,3.3,0.13555607012396392,
R05763,2024-05-22,Bronze,36.0813800161534,Lagos,5.0,0.05538394426272051,R04130
R05764,2024-12-14,Bronze,25.934631631382942,Lagos,4.1,0.46958445721692954,
R05765,2024-10-24,Silver,27.694844388686143,Lagos,5.0,0.4860944167413446,
R05766,2023-11-28,Bronze,52.68298020482126,Lagos,5.0,0.5454309228759489,R00801
R05767,2025-02-05,Bronze,33.898935214788864,Lagos,4.9,0.6477025560805576,
R05768,2024-09-24,Bronze,41.53770507072728,Cairo,4.0,0.6923813246938078,
R05769,2023-10-13,Bronze,43.344323993528434,Nairobi,4.3,0.40171215275626576,R00103
R05770,2025-03-20,Platinum,40.15708146811865,Nairobi,4.6,0.3386872073521318,
R05771,2024-11-02,Bronze,41.083832566281885,Cairo,4.5,0.3311326771062456,
R05772,2023-10-24,Silver,18.0,Cairo,4.8,0.32827238832366074,R00007
R05773,2025-04-15,Bronze,43.43424133436417,Lagos,3.9,0.24406852007755317,
R05774,2024-12-27,Bronze,28.323737578149974,Nairobi,4.2,0.13680892548118248,
R05775,2025-04-11,Bronze,18.0,Nairobi,4.3,0.38477585297431394,
R05776,2024-01-10,Bronze,29.06742612237756,Nairobi,4.5,0.0592731646040996,R03553
R05777,2023-09-23,Bronze,44.12037194427445,Cairo,4.8,0.495514338215495,
R05778,2024-04-20,Silver,54.883020174505795,Nairobi,4.2,0.517005499390118,
R05779,2023-09-22,Gold,24.86044484120248,Lagos,4.7,0.2072111629021911,
R05780,2023-10-26,Bronze,39.16922287420255,Lagos,4.3,0.08081713610488635,
R05781,2025-02-17,Bronze,47.217936411396295,Nairobi,3.9,0.07366348659734383,R00303
R05782,2024-08-04,Bronze,37.339297344846855,Lagos,4.6,0.1506373582840677,
R05783,2023-06-27,Bronze,33.991031310665186,Nairobi,3.2,0.12452612817694829,
R05784,2024-12-24,Gold,40.17197116907491,Lagos,5.0,0.4963560357232119,R01079
R05785,2023-12-27,Gold,19.57543645428063,Cairo,4.6,0.12118838663701446,R00579
R05786,2023-10-06,Bronze,38.65806011238961,Nairobi,4.1,0.3006614456739878,
R05787,2024-12-04,Bronze,45.186622612385285,Nairobi,4.5,0.5878538160670119,
R05788,2024-10-01,Bronze,39.33502458229356,Lagos,4.3,0.7392107418615863,
R05789,2024-08-02,Gold,39.70904283419842,Nairobi,4.6,0.7352000683784469,R00092
R05790,2023-12-18,Silver,35.4638325083316,Nairobi,5.0,0.2970063925124564,
R05791,2024-11-20,Silver,34.27093319162199,Nairobi,4.3,0.1011775526820396,R00094
R05792,2023-07-02,Bronze,35.65511569489664,Nairobi,4.4,0.2505560594969299,
R05793,2024-11-20,Gold,18.0,Nairobi,4.6,0.07719123473677496,
R05794,2023-05-07,Gold,42.036687783201884,Lagos,5.0,0.2601187349745689,
R05795,2023-09-05,Bronze,25.559775026144028,Nairobi,4.7,0.25495296505650916,R00241
R05796,2024-07-21,Silver,18.0,Cairo,3.5,0.12828561586766837,
R05797,2023-07-20,Bronze,28.776036908006844,Nairobi,4.7,0.4408872041243925,
R05798,2023-06-22,Bronze,41.60755726167257,Nairobi,4.0,0.3551344434822435,
R05799,2025-03-25,Silver,39.24847874980852,Lagos,4.0,0.21827698337188559,
R05800,2023-09-15,Bronze,36.243026309290244,Nairobi,4.3,0.3677940327709051,
R05801,2024-02-16,Gold,46.36018201932363,Nairobi,3.5,0.24987715117404244,R02178
R05802,2024-03-11,Bronze,37.83000974063855,Cairo,4.8,0.158190356517494,
R05803,2024-08-02,Bronze,49.429608749522274,Nairobi,4.0,0.3600091905472857,
R05804,2024-08-17,Bronze,44.73408585845323,Lagos,4.4,0.08974894587454395,R03167
R05805,2025-04-04,Silver,43.649003887977244,Lagos,4.1,0.137115597807219,R03913
R05806,2024-11-27,Bronze,24.025980575131705,Nairobi,4.7,0.3235477326913771,
R05807,2024-09-02,Silver,33.900767994061,Nairobi,4.9,0.3581732411702925,
R05808,2023-09-30,Bronze,30.421329645618698,Cairo,3.8,0.32868948698749717,
R05809,2025-04-01,Bronze,49.71382948004042,Nairobi,4.2,0.16943614965006928,R01343
R05810,2023-08-14,Bronze,29.901002228729244,Cairo,5.0,0.3695171456979732,
R05811,2023-09-21,Bronze,52.15837688424475,Lagos,4.4,0.07862361410759,R03152
R05812,2023-07-16,Bronze,43.11621077619293,Cairo,4.6,0.40690874286088635,
R05813,2024-07-14,Gold,18.0,Lagos,3.4,0.23265703690384462,R01466
R05814,2025-03-18,Bronze,45.90530377005135,Nairobi,4.6,0.24916207492200731,R00966
R05815,2024-09-30,Silver,42.35608750470953,Cairo,4.0,0.2818437127508405,
R05816,2024-12-16,Gold,42.73680861435977,Nairobi,4.4,0.13512107400117165,R03462
R05817,2024-08-27,Silver,19.214686931908954,Lagos,4.1,0.2443319802315925,
R05818,2024-05-18,Gold,36.40246090847487,Nairobi,4.9,0.07919468829490947,
R05819,2025-01-31,Silver,27.692658865615236,Nairobi,4.2,0.01417979670360448,
R05820,2024-01-05,Gold,23.112094023006023,Cairo,4.6,0.33837876594222527,
R05821,2024-02-27,Bronze,32.83458126325109,Nairobi,4.7,0.41197026220215704,
R05822,2025-02-05,Bronze,31.628981521750447,Nairobi,5.0,0.3368608823126809,
R05823,2024-05-28,Bronze,34.923878618975515,Lagos,4.9,0.1365995725493735,
R05824,2024-01-09,Bronze,40.876132145483666,Nairobi,4.1,0.23659278311703197,
R05825,2024-12-12,Gold,35.68520099329001,Nairobi,3.5,0.19157490222309484,R05750
R05826,2025-02-01,Bronze,33.09083882006577,Lagos,4.3,0.08180034277837157,
R05827,2024-01-21,Gold,24.62027818112115,Cairo,4.2,0.2849521233027347,
R05828,2023-09-16,Bronze,45.37028822863443,Cairo,5.0,0.5610312355554541,R04660
R05829,2023-10-30,Platinum,54.659377532495284,Lagos,4.7,0.1418314455393564,
R05830,2024-02-03,Silver,24.93804606767128,Cairo,3.8,0.3241141502223621,
R05831,2025-03-13,Bronze,21.357435266670215,Lagos,4.4,0.03785469563335401,R03627
R05832,2024-09-22,Silver,40.94291109206196,Lagos,5.0,0.38575745510477505,
R05833,2024-02-18,Bronze,41.891096536005094,Lagos,3.9,0.2907613565650547,
R05834,2023-09-06,Bronze,26.437353427714356,Lagos,4.4,0.13889618343541113,
R05835,2024-09-17,Platinum,35.60066891009384,Lagos,4.9,0.019877702706990755,
R05836,2024-01-23,Gold,26.54137363091982,Cairo,4.2,0.211720429783477,R05276
R05837,2024-02-07,Silver,28.537939261399675,Lagos,4.2,0.15926871298698786,R00342
R05838,2024-06-13,Silver,42.374851445800886,Nairobi,4.6,0.12392638503283612,R00720
R05839,2024-01-10,Silver,27.81966971372291,Lagos,4.2,0.16188885975426048,
R05840,2024-12-19,Bronze,20.87031574548012,Cairo,4.8,0.2909180647744535,R00502
R05841,2024-06-26,Bronze,30.311843954654687,Cairo,4.9,0.37514979568990414,
R05842,2023-12-02,Silver,41.363429929989245,Lagos,4.6,0.1780056087635197,R00052
R05843,2024-12-19,Gold,40.681081297643644,Lagos,4.8,0.27493524972706485,R04761
R05844,2023-09-07,Bronze,35.25353333946671,Nairobi,4.4,0.06492365938479981,R00095
R05845,2024-03-24,Gold,41.96596100654162,Nairobi,3.8,0.15891591779636177,
R05846,2023-12-11,Bronze,30.928789427385052,Cairo,4.9,0.2140540591380024,
R05847,2024-01-03,Bronze,41.909939134078805,Nairobi,4.6,0.35269656178967296,
R05848,2024-08-26,Bronze,34.39553159631236,Cairo,4.8,0.2263715329441434,R00149
R05849,2024-06-09,Bronze,42.60495792017605,Nairobi,4.1,0.26977309068225297,R01566
R05850,2024-05-20,Bronze,23.75201183606719,Nairobi,4.7,0.030531027321708756,R00282
R05851,2024-05-06,Silver,36.008002523421055,Nairobi,3.8,0.6831036024929807,
R05852,2024-03-03,Silver,29.313406407528767,Nairobi,5.0,0.6310618292324696,R00033
R05853,2024-04-18,Bronze,32.26401292851763,Lagos,4.7,0.017919658665838428,
R05854,2024-08-22,Platinum,32.79417006200579,Nairobi,4.4,0.6176936876407362,
R05855,2024-10-30,Silver,42.97463271149027,Lagos,4.5,0.103305922401677,
R05856,2023-10-10,Bronze,41.821294895056425,Lagos,4.2,0.25863506860340596,R00336
R05857,2025-03-20,Bronze,27.931503336694984,Nairobi,4.2,0.6351134799450145,
R05858,2024-09-25,Bronze,27.98622836483377,Cairo,4.6,0.28696172774376916,
